,GeneID,Function,OrganismID
1260,-,QmoC,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1261,LWW95_07570,QmoC,Desulfofervidaceae sp. PB_NA091.008_B6
1262,,DsrM,
1263,LWX54_00290,DsrM,Seep-SRB1a sp. SM7059A
1264,LWX51_01600,DsrM,Seep-SRB1a sp. CR9063A
1265,LWX52_04040,DsrM,Seep-SRB1g sp. CR10073A
1266,PXF54504.1,DsrM,Seep-SRB2 sp. G37
1267,PXF59681.1,DsrM,E20 Seep-SRB2
1268,LWW94_04810,DsrM,Desulfofervidaceae_sp._PB11946FWG155
1269,LWW78_00395,DsrM,DesulfofervidalesDG60_sp._PB11719FWG156
1270,LWW99_02930,DsrM,Seep-SRB2_sp._PB10259FWG173
1271,LWX01_01685,DsrM,Seep-SRB2_sp._PBNA091R45FWG174
1272,LWW90_04030,DsrM,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1273,LWW95_02115,DsrM,Desulfofervidaceae sp. PB_NA091.008_B6
1274,,DsrK,
1275,LWX54_00295,DsrK,Seep-SRB1a sp. SM7059A
1276,LWX51_01605,DsrK,Seep-SRB1a sp. CR9063A
1277,LWX52_04035,DsrK,Seep-SRB1g sp. CR10073A
1278,PXF54505.1,DsrK,Seep-SRB2 sp. G37
1279,PXF59680.1,DsrK,E20 Seep-SRB2
1280,LWW94_04815,DsrK,Desulfofervidaceae_sp._PB11946FWG155
1281,LWW78_00400,DsrK,DesulfofervidalesDG60_sp._PB11719FWG156
1282,LWW99_02925,DsrK,Seep-SRB2_sp._PB10259FWG173
1283,LWX01_01690,DsrK,Seep-SRB2_sp._PBNA091R45FWG174
1284,LWW90_04035,DsrK,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1285,LWW95_02120,DsrK,Desulfofervidaceae sp. PB_NA091.008_B6
1286,,DsrJ,
1287,LWX54_00300,DsrJ,Seep-SRB1a sp. SM7059A
1288,LWX51_01610,DsrJ,Seep-SRB1a sp. CR9063A
1289,LWX52_04030,DsrJ,Seep-SRB1g sp. CR10073A
1290,PXF54506.1,DsrJ,Seep-SRB2 sp. G37
1291,PXF59679.1,DsrJ,E20 Seep-SRB2
1292,LWW94_04820,DsrJ,Desulfofervidaceae_sp._PB11946FWG155
1293,LWW78_00405,DsrJ,DesulfofervidalesDG60_sp._PB11719FWG156
1294,LWW99_02920,DsrJ,Seep-SRB2_sp._PB10259FWG173
1295,LWX01_01695,DsrJ,Seep-SRB2_sp._PBNA091R45FWG174
1296,LWW90_04040,DsrJ,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1297,LWW95_02125,DsrJ,Desulfofervidaceae sp. PB_NA091.008_B6
1298,,DsrO,
1299,LWX54_00305,DsrO,Seep-SRB1a sp. SM7059A
1300,LWX51_01615,DsrO,Seep-SRB1a sp. CR9063A
1301,LWX52_04025,DsrO,Seep-SRB1g sp. CR10073A
1302,PXF54507.1,DsrO,Seep-SRB2 sp. G37
1303,PXF59678.1,DsrO,E20 Seep-SRB2
1304,LWW94_04825,DsrO,Desulfofervidaceae_sp._PB11946FWG155
1305,LWW78_00410,DsrO,DesulfofervidalesDG60_sp._PB11719FWG156
1306,LWW99_02915,DsrO,Seep-SRB2_sp._PB10259FWG173
1307,LWX01_01700,DsrO,Seep-SRB2_sp._PBNA091R45FWG174
1308,LWW90_04045,DsrO,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1309,LWW95_02130,DsrO,Desulfofervidaceae sp. PB_NA091.008_B6
1310,,DsrP,
1311,LWX54_00310,DsrP,Seep-SRB1a sp. SM7059A
1312,LWX51_01620,DsrP,Seep-SRB1a sp. CR9063A
1313,LWX52_04020,DsrP,Seep-SRB1g sp. CR10073A
1314,PXF54508.1,DsrP,Seep-SRB2 sp. G37
1315,PXF59677.1,DsrP,E20 Seep-SRB2
1316,LWW94_04830,DsrP,Desulfofervidaceae_sp._PB11946FWG155
1317,LWW78_00415,DsrP,DesulfofervidalesDG60_sp._PB11719FWG156
1318,LWW99_02910,DsrP,Seep-SRB2_sp._PB10259FWG173
1319,LWX01_01705,DsrP,Seep-SRB2_sp._PBNA091R45FWG174
1320,LWW90_04050,DsrP,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1321,LWW95_02135,DsrP,Desulfofervidaceae sp. PB_NA091.008_B6
1322,,CbcA,
1323,-,CbcA,Seep-SRB1a sp. SM7059A
1324,-,CbcA,Seep-SRB1a sp. CR9063A
1325,-,CbcA,Seep-SRB1g sp. CR10073A
1326,PXF54667.1,CbcA,Seep-SRB2 sp. G37
1327,PXF56544.1,CbcA,E20 Seep-SRB2
1328,-,CbcA,Desulfofervidaceae_sp._PB11946FWG155
1329,-,CbcA,DesulfofervidalesDG60_sp._PB11719FWG156
1330,LWW99_09840,CbcA,Seep-SRB2_sp._PB10259FWG173
1331,LWX01_01010,CbcA,Seep-SRB2_sp._PBNA091R45FWG174
1332,-,CbcA,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1333,-,CbcA,Desulfofervidaceae sp. PB_NA091.008_B6
1334,,CbcB,
1335,-,CbcB,Seep-SRB1a sp. SM7059A
1336,-,CbcB,Seep-SRB1a sp. CR9063A
1337,-,CbcB,Seep-SRB1g sp. CR10073A
1338,PXF54668.1,CbcB,Seep-SRB2 sp. G37
1339,PXF56545.1,CbcB,E20 Seep-SRB2
1340,-,CbcB,Desulfofervidaceae_sp._PB11946FWG155
1341,-,CbcB,DesulfofervidalesDG60_sp._PB11719FWG156
1342,LWW99_09845,CbcB,Seep-SRB2_sp._PB10259FWG173
1343,LWX01_01005,CbcB,Seep-SRB2_sp._PBNA091R45FWG174
1344,-,CbcB,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1345,-,CbcB,Desulfofervidaceae sp. PB_NA091.008_B6
1346,,RnfC,
1347,LWX54_16855,RnfC,Seep-SRB1a sp. SM7059A
1348,LWX51_11095,RnfC,Seep-SRB1a sp. CR9063A
1349,LWX52_01590,RnfC,Seep-SRB1g sp. CR10073A
1350,-,RnfC,Seep-SRB2 sp. G37
1351,-,RnfC,E20 Seep-SRB2
1352,LWW94_00005,RnfC,Desulfofervidaceae_sp._PB11946FWG155
1353,LWW78_05090,RnfC,DesulfofervidalesDG60_sp._PB11719FWG156
1354,-,RnfC,Seep-SRB2_sp._PB10259FWG173
1355,-,RnfC,Seep-SRB2_sp._PBNA091R45FWG174
1356,LWW90_03145,RnfC,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1357,LWW95_06075,RnfC,Desulfofervidaceae sp. PB_NA091.008_B6
1358,,RnfD,
1359,LWX54_16850,RnfD,Seep-SRB1a sp. SM7059A
1360,LWX51_11100,RnfD,Seep-SRB1a sp. CR9063A
1361,LWX52_01595,RnfD,Seep-SRB1g sp. CR10073A
1362,-,RnfD,Seep-SRB2 sp. G37
1363,-,RnfD,E20 Seep-SRB2
1364,LWW94_00010,RnfD,Desulfofervidaceae_sp._PB11946FWG155
1365,LWW78_05085,RnfD,DesulfofervidalesDG60_sp._PB11719FWG156
1366,-,RnfD,Seep-SRB2_sp._PB10259FWG173
1367,-,RnfD,Seep-SRB2_sp._PBNA091R45FWG174
1368,LWW90_03140,RnfD,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1369,LWW95_06080,RnfD,Desulfofervidaceae sp. PB_NA091.008_B6
1370,,RnfG,
1371,LWX54_16845,RnfG,Seep-SRB1a sp. SM7059A
1372,LWX51_11105,RnfG,Seep-SRB1a sp. CR9063A
1373,LWX52_01600,RnfG,Seep-SRB1g sp. CR10073A
1374,-,RnfG,Seep-SRB2 sp. G37
1375,-,RnfG,E20 Seep-SRB2
1376,LWW94_00015,RnfG,Desulfofervidaceae_sp._PB11946FWG155
1377,LWW78_05080,RnfG,DesulfofervidalesDG60_sp._PB11719FWG156
1378,-,RnfG,Seep-SRB2_sp._PB10259FWG173
1379,-,RnfG,Seep-SRB2_sp._PBNA091R45FWG174
1380,LWW90_03135,RnfG,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1381,LWW95_06085,RnfG,Desulfofervidaceae sp. PB_NA091.008_B6
1382,,RnfE,
1383,LWX54_16840,RnfE,Seep-SRB1a sp. SM7059A
1384,LWX51_11110,RnfE,Seep-SRB1a sp. CR9063A
1385,LWX52_01605,RnfE,Seep-SRB1g sp. CR10073A
1386,-,RnfE,Seep-SRB2 sp. G37
1387,-,RnfE,E20 Seep-SRB2
1388,LWW94_00020,RnfE,Desulfofervidaceae_sp._PB11946FWG155
1389,LWW78_05075,RnfE,DesulfofervidalesDG60_sp._PB11719FWG156
1390,-,RnfE,Seep-SRB2_sp._PB10259FWG173
1391,-,RnfE,Seep-SRB2_sp._PBNA091R45FWG174
1392,LWW90_03130,RnfE,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1393,LWW95_06090,RnfE,Desulfofervidaceae sp. PB_NA091.008_B6
1394,,RnfA,
1395,LWX54_16835,RnfA,Seep-SRB1a sp. SM7059A
1396,LWX51_11115,RnfA,Seep-SRB1a sp. CR9063A
1397,LWX52_01610,RnfA,Seep-SRB1g sp. CR10073A
1398,-,RnfA,Seep-SRB2 sp. G37
1399,-,RnfA,E20 Seep-SRB2
1400,LWW94_00025,RnfA,Desulfofervidaceae_sp._PB11946FWG155
1401,LWW78_05070,RnfA,DesulfofervidalesDG60_sp._PB11719FWG156
1402,-,RnfA,Seep-SRB2_sp._PB10259FWG173
1403,-,RnfA,Seep-SRB2_sp._PBNA091R45FWG174
1404,LWW90_03125,RnfA,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1405,LWW95_06095,RnfA,Desulfofervidaceae sp. PB_NA091.008_B6
1406,,RnfB,
1407,-,RnfB,Seep-SRB1a sp. SM7059A
1408,-,RnfB,Seep-SRB1a sp. CR9063A
1409,LWX52_01615,RnfB,Seep-SRB1g sp. CR10073A
1410,-,RnfB,Seep-SRB2 sp. G37
1411,-,RnfB,E20 Seep-SRB2
1412,LWW94_00030,RnfB,Desulfofervidaceae_sp._PB11946FWG155
1413,LWW78_05065,RnfB,DesulfofervidalesDG60_sp._PB11719FWG156
1414,-,RnfB,Seep-SRB2_sp._PB10259FWG173
1415,-,RnfB,Seep-SRB2_sp._PBNA091R45FWG174
1416,LWW90_03120,RnfB,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1417,LWW95_06100,RnfB,Desulfofervidaceae sp. PB_NA091.008_B6
1418,,QrcA,
1419,LWX54_14275,QrcA,Seep-SRB1a sp. SM7059A
1420,LWX51_04130,QrcA,Seep-SRB1a sp. CR9063A
1421,LWX52_00080,QrcA,Seep-SRB1g sp. CR10073A
1422,-,QrcA,Seep-SRB2 sp. G37
1423,-,QrcA,E20 Seep-SRB2
1424,LWW94_05325,QrcA,Desulfofervidaceae_sp._PB11946FWG155
1425,LWW78_03335,QrcA,DesulfofervidalesDG60_sp._PB11719FWG156
1426,-,QrcA,Seep-SRB2_sp._PB10259FWG173
1427,-,QrcA,Seep-SRB2_sp._PBNA091R45FWG174
1428,-,QrcA,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1429,LWW95_07310,QrcA,Desulfofervidaceae sp. PB_NA091.008_B6
1430,,QrcB,
1431,LWX54_14280,QrcB,Seep-SRB1a sp. SM7059A
1432,LWX51_04135,QrcB,Seep-SRB1a sp. CR9063A
1433,LWX52_00085,QrcB,Seep-SRB1g sp. CR10073A
1434,-,QrcB,Seep-SRB2 sp. G37
1435,-,QrcB,E20 Seep-SRB2
1436,LWW94_05320,QrcB,Desulfofervidaceae_sp._PB11946FWG155
1437,LWW78_03340,QrcB,DesulfofervidalesDG60_sp._PB11719FWG156
1438,-,QrcB,Seep-SRB2_sp._PB10259FWG173
1439,-,QrcB,Seep-SRB2_sp._PBNA091R45FWG174
1440,-,QrcB,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1441,LWW95_07305,QrcB,Desulfofervidaceae sp. PB_NA091.008_B6
1442,,QrcC,
1443,LWX54_14285,QrcC,Seep-SRB1a sp. SM7059A
1444,LWX51_04140,QrcC,Seep-SRB1a sp. CR9063A
1445,LWX52_00090,QrcC,Seep-SRB1g sp. CR10073A
1446,-,QrcC,Seep-SRB2 sp. G37
1447,-,QrcC,E20 Seep-SRB2
1448,LWW94_05315,QrcC,Desulfofervidaceae_sp._PB11946FWG155
1449,LWW78_03345,QrcC,DesulfofervidalesDG60_sp._PB11719FWG156
1450,-,QrcC,Seep-SRB2_sp._PB10259FWG173
1451,-,QrcC,Seep-SRB2_sp._PBNA091R45FWG174
1452,LWW90_08290,QrcC,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1453,LWW95_07300,QrcC,Desulfofervidaceae sp. PB_NA091.008_B6
1454,,QrcD,
1455,LWX54_14290,QrcD,Seep-SRB1a sp. SM7059A
1456,LWX51_04145,QrcD,Seep-SRB1a sp. CR9063A
1457,LWX52_00095,QrcD,Seep-SRB1g sp. CR10073A
1458,-,QrcD,Seep-SRB2 sp. G37
1459,-,QrcD,E20 Seep-SRB2
1460,LWW94_05310,QrcD,Desulfofervidaceae_sp._PB11946FWG155
1461,LWW78_03350,QrcD,DesulfofervidalesDG60_sp._PB11719FWG156
1462,-,QrcD,Seep-SRB2_sp._PB10259FWG173
1463,-,QrcD,Seep-SRB2_sp._PBNA091R45FWG174
1464,LWW90_08285,QrcD,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1465,LWW95_07295,QrcD,Desulfofervidaceae sp. PB_NA091.008_B6
1466,,TmcB,
1467,LWX54_06190,TmcB,Seep-SRB1a sp. SM7059A
1468,LWX51_02105,TmcB,Seep-SRB1a sp. CR9063A
1469,LWX52_01665,TmcB,Seep-SRB1g sp. CR10073A
1470,-,TmcB,Seep-SRB2 sp. G37
1471,-,TmcB,E20 Seep-SRB2
1472,LWW94_07695,TmcB,Desulfofervidaceae_sp._PB11946FWG155
1473,-,TmcB,DesulfofervidalesDG60_sp._PB11719FWG156
1474,-,TmcB,Seep-SRB2_sp._PB10259FWG173
1475,-,TmcB,Seep-SRB2_sp._PBNA091R45FWG174
1476,-,TmcB,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1477,LWW95_06065,TmcB,Desulfofervidaceae sp. PB_NA091.008_B6
1478,,TmcC,
1479,LWX54_06195,TmcC,Seep-SRB1a sp. SM7059A
1480,LWX51_02110,TmcC,Seep-SRB1a sp. CR9063A
1481,LWX52_01670,TmcC,Seep-SRB1g sp. CR10073A
1482,-,TmcC,Seep-SRB2 sp. G37
1483,-,TmcC,E20 Seep-SRB2
1484,LWW94_07700,TmcC,Desulfofervidaceae_sp._PB11946FWG155
1485,-,TmcC,DesulfofervidalesDG60_sp._PB11719FWG156
1486,-,TmcC,Seep-SRB2_sp._PB10259FWG173
1487,-,TmcC,Seep-SRB2_sp._PBNA091R45FWG174
1488,LWW90_03635,TmcC,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1489,LWW95_06060,TmcC,Desulfofervidaceae sp. PB_NA091.008_B6
1490,,TmcD,
1491,LWX54_06200,TmcD,Seep-SRB1a sp. SM7059A
1492,LWX51_02115,TmcD,Seep-SRB1a sp. CR9063A
1493,LWX52_01675,TmcD,Seep-SRB1g sp. CR10073A
1494,-,TmcD,Seep-SRB2 sp. G37
1495,-,TmcD,E20 Seep-SRB2
1496,-,TmcD,Desulfofervidaceae_sp._PB11946FWG155
1497,-,TmcD,DesulfofervidalesDG60_sp._PB11719FWG156
1498,-,TmcD,Seep-SRB2_sp._PB10259FWG173
1499,-,TmcD,Seep-SRB2_sp._PBNA091R45FWG174
1500,LWW90_03630,TmcD,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1501,LWW95_06055,TmcD,Desulfofervidaceae sp. PB_NA091.008_B6
1502,,TpIc3,
1503,LWX54_06010,TpIc3,Seep-SRB1a sp. SM7059A
1504,-,TpIc3,Seep-SRB1a sp. CR9063A
1505,-,TpIc3,Seep-SRB1g sp. CR10073A
1506,PXF54848.1,TpIc3,Seep-SRB2 sp. G37
1507,PXF57772.1,TpIc3,E20 Seep-SRB2
1508,LWW94_07705,TpIc3,Desulfofervidaceae_sp._PB11946FWG155
1509,-,TpIc3,DesulfofervidalesDG60_sp._PB11719FWG156
1510,LWW99_05600,TpIc3,Seep-SRB2_sp._PB10259FWG173
1511,LWX01_02850,TpIc3,Seep-SRB2_sp._PBNA091R45FWG174
1512,LWW90_00435,TpIc3,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1513,LWW95_06070,TpIc3,Desulfofervidaceae sp. PB_NA091.008_B6
1514,,TmcA_DSC,
1515,LWX54_03390,TmcA_DSC,Seep-SRB1a sp. SM7059A
1516,LWX51_11060,TmcA_DSC,Seep-SRB1a sp. CR9063A
1517,LWX52_01645,TmcA_DSC,Seep-SRB1g sp. CR10073A
1518,-,TmcA_DSC,Seep-SRB2 sp. G37
1519,-,TmcA_DSC,E20 Seep-SRB2
1520,-,TmcA_DSC,Desulfofervidaceae_sp._PB11946FWG155
1521,-,TmcA_DSC,DesulfofervidalesDG60_sp._PB11719FWG156
1522,-,TmcA_DSC,Seep-SRB2_sp._PB10259FWG173
1523,-,TmcA_DSC,Seep-SRB2_sp._PBNA091R45FWG174
1524,-,TmcA_DSC,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1525,-,TmcA_DSC,Desulfofervidaceae sp. PB_NA091.008_B6
1526,,SatA,
1527,LWX54_04680,SatA,Seep-SRB1a sp. SM7059A
1528,LWX51_04100,SatA,Seep-SRB1a sp. CR9063A
1529,LWX52_06635,SatA,Seep-SRB1g sp. CR10073A
1530,PXF55574.1,SatA,Seep-SRB2 sp. G37
1531,PXF59179.1,SatA,E20 Seep-SRB2
1532,LWW94_06775,SatA,Desulfofervidaceae_sp._PB11946FWG155
1533,-,SatA,DesulfofervidalesDG60_sp._PB11719FWG156
1534,LWW99_05875,SatA,Seep-SRB2_sp._PB10259FWG173
1535,LWX01_04125,SatA,Seep-SRB2_sp._PBNA091R45FWG174
1536,-,SatA,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1537,LWW95_01985,SatA,Desulfofervidaceae sp. PB_NA091.008_B6
1538,,DsrA,
1539,LWX54_14940,DsrA,Seep-SRB1a sp. SM7059A
1540,LWX51_03095,DsrA,Seep-SRB1a sp. CR9063A
1541,LWX52_14780,DsrA,Seep-SRB1g sp. CR10073A
1542,PXF54516.1,DsrA,Seep-SRB2 sp. G37
1543,PXF59669.1,DsrA,E20 Seep-SRB2
1544,LWW94_08055,DsrA,Desulfofervidaceae_sp._PB11946FWG155
1545,LWW78_07835,DsrA,DesulfofervidalesDG60_sp._PB11719FWG156
1546,LWW99_04725,DsrA,Seep-SRB2_sp._PB10259FWG173
1547,LWX01_07900,DsrA,Seep-SRB2_sp._PBNA091R45FWG174
1548,LWW90_07995,DsrA,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1549,LWW95_07565,DsrA,Desulfofervidaceae sp. PB_NA091.008_B6
1550,,DsrB,
1551,-,DsrB,Seep-SRB1a sp. SM7059A
1552,LWX51_03100,DsrB,Seep-SRB1a sp. CR9063A
1553,LWX52_14785,DsrB,Seep-SRB1g sp. CR10073A
1554,PXF54589.1,DsrB,Seep-SRB2 sp. G37
1555,PXF59747.1,DsrB,E20 Seep-SRB2
1556,LWW94_08050,DsrB,Desulfofervidaceae_sp._PB11946FWG155
1557,LWW78_07830 ,DsrB,DesulfofervidalesDG60_sp._PB11719FWG156
1558,LWW99_04730,DsrB,Seep-SRB2_sp._PB10259FWG173
1559,-,DsrB,Seep-SRB2_sp._PBNA091R45FWG174
1560,LWW90_08000,DsrB,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1561,LWW95_07560,DsrB,Desulfofervidaceae sp. PB_NA091.008_B6
1562,,AprA,
1563,LWX54_14680,AprA,Seep-SRB1a sp. SM7059A
1564,LWX51_04080,AprA,Seep-SRB1a sp. CR9063A
1565,LWX52_12530,AprA,Seep-SRB1g sp. CR10073A
1566,PXF54058.1,AprA,Seep-SRB2 sp. G37
1567,PXF57423.1,AprA,E20 Seep-SRB2
1568,LWW94_08075,AprA,Desulfofervidaceae_sp._PB11946FWG155
1569,-,AprA,DesulfofervidalesDG60_sp._PB11719FWG156
1570,-,AprA,Seep-SRB2_sp._PB10259FWG173
1571,-,AprA,Seep-SRB2_sp._PBNA091R45FWG174
1572,LWW90_06035 ,AprA,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1573,LWW95_07585,AprA,Desulfofervidaceae sp. PB_NA091.008_B6
1574,,AprB,
1575,-,AprB,Seep-SRB1a sp. SM7059A
1576,LWX51_04075,AprB,Seep-SRB1a sp. CR9063A
1577,-,AprB,Seep-SRB1g sp. CR10073A
1578,PXF54057.1,AprB,Seep-SRB2 sp. G37
1579,PXF57424.1,AprB,E20 Seep-SRB2
1580,LWW94_08080,AprB,Desulfofervidaceae_sp._PB11946FWG155
1581,-,AprB,DesulfofervidalesDG60_sp._PB11719FWG156
1582,-,AprB,Seep-SRB2_sp._PB10259FWG173
1583,-,AprB,Seep-SRB2_sp._PBNA091R45FWG174
1584,LWW90_06045 ,AprB,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1585,LWW95_07590,AprB,Desulfofervidaceae sp. PB_NA091.008_B6
1586,,DsrC,
1587,LWX54_06375,DsrC,Seep-SRB1a sp. SM7059A
1588,LWX51_04425,DsrC,Seep-SRB1a sp. CR9063A
1589,LWX52_13575,DsrC,Seep-SRB1g sp. CR10073A
1590,PXF55362.1,DsrC,Seep-SRB2 sp. G37
1591,PXF59134.1,DsrC,E20 Seep-SRB2
1592,LWW94_09670,DsrC,Desulfofervidaceae_sp._PB11946FWG155
1593,LWW78_02395,DsrC,DesulfofervidalesDG60_sp._PB11719FWG156
1594,LWW99_08645,DsrC,Seep-SRB2_sp._PB10259FWG173
1595,LWX01_07260,DsrC,Seep-SRB2_sp._PBNA091R45FWG174
1596,LWW90_03610,DsrC,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1597,LWW95_10575,DsrC,Desulfofervidaceae sp. PB_NA091.008_B6
1598,,NuoA,
1599,-,NuoA,Seep-SRB1a sp. SM7059A
1600,-,NuoA,Seep-SRB1a sp. CR9063A
1601,-,NuoA,Seep-SRB1g sp. CR10073A
1602,PXF56058,NuoA,Seep-SRB2 sp. G37
1603,PXF56695.1,NuoA,E20 Seep-SRB2
1604,-,NuoA,Desulfofervidaceae_sp._PB11946FWG155
1605,-,NuoA,DesulfofervidalesDG60_sp._PB11719FWG156
1606,LWW99_08350,NuoA,Seep-SRB2_sp._PB10259FWG173
1607,LWX01_09355,NuoA,Seep-SRB2_sp._PBNA091R45FWG174
1608,-,NuoA,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1609,-,NuoA,Desulfofervidaceae sp. PB_NA091.008_B6
1610,,NuoB,
1611,-,NuoB,Seep-SRB1a sp. SM7059A
1612,-,NuoB,Seep-SRB1a sp. CR9063A
1613,-,NuoB,Seep-SRB1g sp. CR10073A
1614,PXF56059,NuoB,Seep-SRB2 sp. G37
1615,PXF56696.1,NuoB,E20 Seep-SRB2
1616,-,NuoB,Desulfofervidaceae_sp._PB11946FWG155
1617,-,NuoB,DesulfofervidalesDG60_sp._PB11719FWG156
1618,LWW99_08345,NuoB,Seep-SRB2_sp._PB10259FWG173
1619,LWX01_09360,NuoB,Seep-SRB2_sp._PBNA091R45FWG174
1620,-,NuoB,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1621,-,NuoB,Desulfofervidaceae sp. PB_NA091.008_B6
1622,,NuoC,
1623,-,NuoC,Seep-SRB1a sp. SM7059A
1624,-,NuoC,Seep-SRB1a sp. CR9063A
1625,-,NuoC,Seep-SRB1g sp. CR10073A
1626,PXF56060,NuoC,Seep-SRB2 sp. G37
1627,PXF56697.1,NuoC,E20 Seep-SRB2
1628,-,NuoC,Desulfofervidaceae_sp._PB11946FWG155
1629,-,NuoC,DesulfofervidalesDG60_sp._PB11719FWG156
1630,LWW99_08340,NuoC,Seep-SRB2_sp._PB10259FWG173
1631,LWX01_09365,NuoC,Seep-SRB2_sp._PBNA091R45FWG174
1632,-,NuoC,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1633,-,NuoC,Desulfofervidaceae sp. PB_NA091.008_B6
1634,,NuoD,
1635,-,NuoD,Seep-SRB1a sp. SM7059A
1636,-,NuoD,Seep-SRB1a sp. CR9063A
1637,-,NuoD,Seep-SRB1g sp. CR10073A
1638,PXF56061,NuoD,Seep-SRB2 sp. G37
1639,PXF56698.1,NuoD,E20 Seep-SRB2
1640,-,NuoD,Desulfofervidaceae_sp._PB11946FWG155
1641,-,NuoD,DesulfofervidalesDG60_sp._PB11719FWG156
1642,LWW99_08335,NuoD,Seep-SRB2_sp._PB10259FWG173
1643,LWX01_09370,NuoD,Seep-SRB2_sp._PBNA091R45FWG174
1644,-,NuoD,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1645,-,NuoD,Desulfofervidaceae sp. PB_NA091.008_B6
1646,,NuoH,
1647,-,NuoH,Seep-SRB1a sp. SM7059A
1648,-,NuoH,Seep-SRB1a sp. CR9063A
1649,-,NuoH,Seep-SRB1g sp. CR10073A
1650,PXF56062,NuoH,Seep-SRB2 sp. G37
1651,PXF56699.1,NuoH,E20 Seep-SRB2
1652,-,NuoH,Desulfofervidaceae_sp._PB11946FWG155
1653,-,NuoH,DesulfofervidalesDG60_sp._PB11719FWG156
1654,-,NuoH,Seep-SRB2_sp._PB10259FWG173
1655,LWX01_07335,NuoH,Seep-SRB2_sp._PBNA091R45FWG174
1656,-,NuoH,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1657,-,NuoH,Desulfofervidaceae sp. PB_NA091.008_B6
1658,,NuoI,
1659,-,NuoI,Seep-SRB1a sp. SM7059A
1660,-,NuoI,Seep-SRB1a sp. CR9063A
1661,-,NuoI,Seep-SRB1g sp. CR10073A
1662,PXF56063,NuoI,Seep-SRB2 sp. G37
1663,PXF56700.1,NuoI,E20 Seep-SRB2
1664,-,NuoI,Desulfofervidaceae_sp._PB11946FWG155
1665,-,NuoI,DesulfofervidalesDG60_sp._PB11719FWG156
1666,-,NuoI,Seep-SRB2_sp._PB10259FWG173
1667,LWX01_07340,NuoI,Seep-SRB2_sp._PBNA091R45FWG174
1668,-,NuoI,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1669,-,NuoI,Desulfofervidaceae sp. PB_NA091.008_B6
1670,,Unnamed: 38,
1671,-,Unnamed: 38,Seep-SRB1a sp. SM7059A
1672,-,Unnamed: 38,Seep-SRB1a sp. CR9063A
1673,-,Unnamed: 38,Seep-SRB1g sp. CR10073A
1674,PXF56064,Unnamed: 38,Seep-SRB2 sp. G37
1675,PXF56701.1,Unnamed: 38,E20 Seep-SRB2
1676,-,Unnamed: 38,Desulfofervidaceae_sp._PB11946FWG155
1677,-,Unnamed: 38,DesulfofervidalesDG60_sp._PB11719FWG156
1678,-,Unnamed: 38,Seep-SRB2_sp._PB10259FWG173
1679,LWX01_07345,Unnamed: 38,Seep-SRB2_sp._PBNA091R45FWG174
1680,-,Unnamed: 38,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1681,-,Unnamed: 38,Desulfofervidaceae sp. PB_NA091.008_B6
1682,,NuoK,
1683,-,NuoK,Seep-SRB1a sp. SM7059A
1684,-,NuoK,Seep-SRB1a sp. CR9063A
1685,-,NuoK,Seep-SRB1g sp. CR10073A
1686,PXF56065,NuoK,Seep-SRB2 sp. G37
1687,PXF56702.1,NuoK,E20 Seep-SRB2
1688,-,NuoK,Desulfofervidaceae_sp._PB11946FWG155
